course,file,ext,w,h,ratio,verdict,note
CS1004_-_Worcester_Polytechnic_Institute,4_Week1_MoreElementsOfAPythonProgram.pptx,.pptx,806,1008,0.7996,document,
CS1004_-_Worcester_Polytechnic_Institute,5_Week2_NotesOnPyplot.pdf,.pdf,605,756,0.8003,document,
CS1004_-_Worcester_Polytechnic_Institute,6_Week2_NotesOnPyplot.pptx,.pptx,806,1008,0.7996,document,
CS1004_-_Worcester_Polytechnic_Institute,7_Week2_SimpleGraphicsPackage.pptx,.pptx,806,1008,0.7996,document,
CS1004_-_Worcester_Polytechnic_Institute,8_Week2_VariablesListsObjects.pdf,.pdf,605,756,0.8003,document,
CS1004_-_Worcester_Polytechnic_Institute,9_Week2_VariablesListsObjects.pptx,.pptx,806,1008,0.7996,document,
CS1005C_-_University_of_Cincinnati,10_music5.pdf,.pdf,612,792,0.7727,document,
CS1005C_-_University_of_Cincinnati,11_1330_wk6.pdf,.pdf,960,540,1.7778,slide,
CS1005C_-_University_of_Cincinnati,12_music6.pdf,.pdf,612,792,0.7727,document,
CS1005C_-_University_of_Cincinnati,13_music7.pdf,.pdf,612,792,0.7727,document,
CS1005C_-_University_of_Cincinnati,14_music8.pdf,.pdf,612,792,0.7727,document,
CS1005C_-_University_of_Cincinnati,15_4633_egypitian_art_not_compliant.pdf,.pdf,960,540,1.7778,slide,
CS1005C_-_University_of_Cincinnati,16_aging_at_home.pdf,.pdf,960,540,1.7778,slide,
CS1005C_-_University_of_Cincinnati,17_brain_nutrition.pdf,.pdf,960,540,1.7778,slide,
CS1005C_-_University_of_Cincinnati,18_egypt_q_a.pdf,.pdf,612,792,0.7727,document,
CS1005C_-_University_of_Cincinnati,19_library.pdf,.pdf,960,540,1.7778,slide,
CS1005C_-_University_of_Cincinnati,1_1330_wk1.pdf,.pdf,960,540,1.7778,slide,
CS1005C_-_University_of_Cincinnati,20_vision.pdf,.pdf,960,540,1.7778,slide,
CS1005C_-_University_of_Cincinnati,2_music1_2.pdf,.pdf,612,792,0.7727,document,
CS1005C_-_University_of_Cincinnati,3_1330_wk2.pdf,.pdf,960,540,1.7778,slide,
CS1005C_-_University_of_Cincinnati,4_music2.pdf,.pdf,612,792,0.7727,document,
CS1005C_-_University_of_Cincinnati,5_1330_wk3.pdf,.pdf,960,540,1.7778,slide,
CS1005C_-_University_of_Cincinnati,6_music3.pdf,.pdf,612,792,0.7727,document,
CS1005C_-_University_of_Cincinnati,7_1330_wk4.pdf,.pdf,960,540,1.7778,slide,
CS1005C_-_University_of_Cincinnati,8_music4.pdf,.pdf,612,792,0.7727,document,
CS1005C_-_University_of_Cincinnati,9_1330_wk5.pdf,.pdf,960,540,1.7778,slide,
CS1021C_-_University_of_Cincinnati,10_music5.pdf,.pdf,612,792,0.7727,document,
CS1021C_-_University_of_Cincinnati,11_1330_wk6.pdf,.pdf,960,540,1.7778,slide,
CS1021C_-_University_of_Cincinnati,12_music6.pdf,.pdf,612,792,0.7727,document,
CS1021C_-_University_of_Cincinnati,13_music7.pdf,.pdf,612,792,0.7727,document,
CS1021C_-_University_of_Cincinnati,14_music8.pdf,.pdf,612,792,0.7727,document,
CS1021C_-_University_of_Cincinnati,15_4633_egypitian_art_not_compliant.pdf,.pdf,960,540,1.7778,slide,
CS1021C_-_University_of_Cincinnati,16_aging_at_home.pdf,.pdf,960,540,1.7778,slide,
CS1021C_-_University_of_Cincinnati,17_brain_nutrition.pdf,.pdf,960,540,1.7778,slide,
CS1021C_-_University_of_Cincinnati,18_egypt_q_a.pdf,.pdf,612,792,0.7727,document,
CS1021C_-_University_of_Cincinnati,19_library.pdf,.pdf,960,540,1.7778,slide,
CS1021C_-_University_of_Cincinnati,1_1330_wk1.pdf,.pdf,960,540,1.7778,slide,
CS1021C_-_University_of_Cincinnati,20_vision.pdf,.pdf,960,540,1.7778,slide,
CS1021C_-_University_of_Cincinnati,2_music1_2.pdf,.pdf,612,792,0.7727,document,
CS1021C_-_University_of_Cincinnati,3_1330_wk2.pdf,.pdf,960,540,1.7778,slide,
CS1021C_-_University_of_Cincinnati,4_music2.pdf,.pdf,612,792,0.7727,document,
CS1021C_-_University_of_Cincinnati,5_1330_wk3.pdf,.pdf,960,540,1.7778,slide,
CS1021C_-_University_of_Cincinnati,6_music3.pdf,.pdf,612,792,0.7727,document,
CS1021C_-_University_of_Cincinnati,7_1330_wk4.pdf,.pdf,960,540,1.7778,slide,
CS1021C_-_University_of_Cincinnati,8_music4.pdf,.pdf,612,792,0.7727,document,
CS1021C_-_University_of_Cincinnati,9_1330_wk5.pdf,.pdf,960,540,1.7778,slide,
CS1112_-_Cornell_University,1_CS1112_lec01.pdf,.pdf,720,405,1.7778,slide,
CS1112_-_Cornell_University,2_CS1112_lec02.pdf,.pdf,720,405,1.7778,slide,
CS1112_-_Cornell_University,3_CS1112_lec03.pdf,.pdf,720,405,1.7778,slide,
CS132_-_Boston_University,10_08-matrix-of-a-linear-transformation-A1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,11_08-matrix-of-a-linear-transformation-B1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,12_08-matrix-of-a-linear-transformation.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,13_09-matrix-algebra-A1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,14_09-matrix-algebra-B1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,15_09-matrix-algebra.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,16_10-matrix-inverses-A1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,17_10-matrix-inverses-B1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,18_10-matrix-inverses.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,19_11-imt-A1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,1_01-linear-equations.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,20_11-imt-B1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,21_11-imt.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,22_12-markov-chains.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,23_13-matrix-factorization-A1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,24_13-matrix-factorization-B1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,25_13-matrix-factorization.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,26_14-lu-graphics.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,27_15-subspaces-A1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,28_15-subspaces-B1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,29_15-subspaces.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,2_02-numerics.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,30_16-dimension-and-rank-A1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,31_16-dimension-and-rank-B1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,32_16-dimension-and-rank.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,33_17-eigenvalues-and-eigenvectors-A1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,34_17-eigenvalues-and-eigenvectors-B1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,35_17-eigenvalues-and-eigenvectors.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,36_18-characterstic-equation-A1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,37_18-characterstic-equation-B1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,38_18-characterstic-equation.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,39_19-diagonalization-A1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,3_03-gaussian-elimination.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,40_19-diagonalization-B1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,41_19-diagonalization.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,42_20-pagerank.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,43_21-analytic-geometry-A1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,44_21-analytic-geometry-B1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,45_21-analytic-geometry.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,46_22-orthogonal-sets-A1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,47_22-orthogonal-sets-B1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,48_22-orthogonal-sets.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,49_23-least-squares-A1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,4_04-vector-equations.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,50_23-least-squares-B1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,51_23-least-squares.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,52_24-linear-models-A1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,53_24-linear-models-B1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,54_24-linear-models.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,55_25-symmetric-matrices-A1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,56_25-symmetric-matrices-B1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,57_25-symmetric-matrices.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,58_26-final-lecture-A1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,59_26-final-lecture-B1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,5_05-matrix-vector-equations.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,60_26-final-lecture.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,61_00-administrivia.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,6_06-linear-independence.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,7_07-linear-transformations-A1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,8_07-linear-transformations-B1.pdf,.pdf,1920,1080,1.7778,slide,
CS132_-_Boston_University,9_07-linear-transformations.pdf,.pdf,1920,1080,1.7778,slide,
CS1340_-_Southern_Methodist_University,1_lecture01.md.slides.pdf,.pdf,363,273,1.3297,slide,
CS1340_-_Southern_Methodist_University,2_lecture02.md.slides.pdf,.pdf,454,256,1.7734,slide,
CS1340_-_Southern_Methodist_University,3_lecture03.md.slides.pdf,.pdf,454,256,1.7734,slide,
CS1340_-_Southern_Methodist_University,4_lecture04.md.slides.pdf,.pdf,454,256,1.7734,slide,
CS1340_-_Southern_Methodist_University,5_lecture05.md.slides.pdf,.pdf,454,256,1.7734,slide,
CS143_-_Stanford_University,10_lecture10-Type_Checking.pdf,.pdf,792,612,1.2941,slide,
CS143_-_Stanford_University,11_lecture11-Runtime-Environments.pdf,.pdf,792,612,1.2941,slide,
CS143_-_Stanford_University,12_lecture12-Code_Generation.pdf,.pdf,792,612,1.2941,slide,
CS143_-_Stanford_University,13_lecture13-Operational_Semantics.pdf,.pdf,792,612,1.2941,slide,
CS143_-_Stanford_University,14_lecture14-Iocal_optimization.pdf,.pdf,792,612,1.2941,slide,
CS143_-_Stanford_University,15_lecture15-Global_optimization.pdf,.pdf,792,612,1.2941,slide,
CS143_-_Stanford_University,16_lecture16-Register_Allocation.pdf,.pdf,792,612,1.2941,slide,
CS143_-_Stanford_University,17_lecture17-automatic_memory_management.pdf,.pdf,792,612,1.2941,slide,
CS143_-_Stanford_University,1_lecture01-overview.pdf,.pdf,792,612,1.2941,slide,
CS143_-_Stanford_University,2_lecture02-cool.pdf,.pdf,792,612,1.2941,slide,
CS143_-_Stanford_University,3_lecture03-LA.pdf,.pdf,792,612,1.2941,slide,
CS143_-_Stanford_University,4_lecture04-LA_implementation.pdf,.pdf,792,612,1.2941,slide,
CS143_-_Stanford_University,5_lecture05-intro-parsing.pdf,.pdf,792,612,1.2941,slide,
CS143_-_Stanford_University,6_lecture06-Syntax-Directed-Parsing.pdf,.pdf,792,612,1.2941,slide,
CS143_-_Stanford_University,7_lecture07-parsing_I.pdf,.pdf,792,612,1.2941,slide,
CS143_-_Stanford_University,8_lecture08-parsing-II.pdf,.pdf,792,612,1.2941,slide,
CS143_-_Stanford_University,9_lecture09-Semantic_Analysis.pdf,.pdf,792,612,1.2941,slide,
CS144_-_Stanford_University,10_l10.pdf,.pdf,792,612,1.2941,slide,
CS144_-_Stanford_University,11_l11.pdf,.pdf,792,612,1.2941,slide,
CS144_-_Stanford_University,12_l12.pdf,.pdf,792,612,1.2941,slide,
CS144_-_Stanford_University,13_l13.pdf,.pdf,792,612,1.2941,slide,
CS144_-_Stanford_University,14_l14.pdf,.pdf,792,612,1.2941,slide,
CS144_-_Stanford_University,15_l15.pdf,.pdf,792,612,1.2941,slide,
CS144_-_Stanford_University,16_l16.pdf,.pdf,792,612,1.2941,slide,
CS144_-_Stanford_University,17_l17.pdf,.pdf,792,612,1.2941,slide,
CS144_-_Stanford_University,18_l18.pdf,.pdf,792,612,1.2941,slide,
CS144_-_Stanford_University,19_144Review_8.pdf,.pdf,794,595,1.3345,slide,
CS144_-_Stanford_University,1_l1.pdf,.pdf,792,612,1.2941,slide,
CS144_-_Stanford_University,20_Lab4.pdf,.pdf,794,595,1.3345,slide,
CS144_-_Stanford_University,21_gdb-tutorial.pdf,.pdf,794,595,1.3345,slide,
CS144_-_Stanford_University,22_gdbquickref.pdf,.pdf,842,595,1.4151,slide,
CS144_-_Stanford_University,23_midtermreview.pdf,.pdf,792,612,1.2941,slide,
CS144_-_Stanford_University,24_routerSecNotes.pdf,.pdf,794,595,1.3345,slide,
CS144_-_Stanford_University,25_security.pdf,.pdf,792,612,1.2941,slide,
CS144_-_Stanford_University,26_tcpcrypt.pdf,.pdf,363,273,1.3297,slide,
CS144_-_Stanford_University,27_tcpoverview.pdf,.pdf,794,595,1.3345,slide,
CS144_-_Stanford_University,2_l2.pdf,.pdf,792,612,1.2941,slide,
CS144_-_Stanford_University,3_l3.pdf,.pdf,792,612,1.2941,slide,
CS144_-_Stanford_University,4_l4.pdf,.pdf,792,612,1.2941,slide,
CS144_-_Stanford_University,5_l5.pdf,.pdf,792,612,1.2941,slide,
CS144_-_Stanford_University,6_l6.pdf,.pdf,792,612,1.2941,slide,
CS144_-_Stanford_University,7_l7.pdf,.pdf,792,612,1.2941,slide,
CS144_-_Stanford_University,8_l8.pdf,.pdf,792,612,1.2941,slide,
CS144_-_Stanford_University,9_l9.pdf,.pdf,792,612,1.2941,slide,
CS15122_-_Carnegie_Mellon_University,10_05-bigo.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,11_06-binsearch.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,12_06-binsearch.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,13_07-quicksort.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,14_07-quicksort.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,15_08-libraries.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,16_08-libraries.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,17_08-pointers.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,18_09-stackqueue.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,19_09-stackqueue.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,1_01-contracts.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,20_10-linkedlist.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,21_10-linkedlist.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,22_11-uba.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,23_11-uba.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,24_12-hashing.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,25_12-hashing.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,26_12-voidstar.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,27_13-hdict.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,28_13-hdict.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,29_14-fpointer.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,2_01-contracts.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,30_14-generic.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,31_14-generic.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,32_15-bst.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,33_15-bst.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,34_16-avl.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,35_16-avl.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,36_17-cintro.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,37_17-cintro.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,38_18-cmem.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,39_18-cmem.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,3_02-ints.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,40_19-cnum.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,41_19-cnum.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,42_20-c0vm.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,43_20-c0vm.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,44_21-graphs.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,45_21-graphs.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,46_22-dfs.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,47_22-dfs.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,48_23-spanning.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,49_23-spanning.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,4_02-ints.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,50_24-unionfind.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,51_24-unionfind.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,52_25-pq.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,53_25-pq.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,54_26-heap.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,55_26-heap.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,5_03-arrays.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,6_03-arrays.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,7_04-linsearch.pdf,.pdf,612,792,0.7727,document,
CS15122_-_Carnegie_Mellon_University,8_04-linsearch.pdf,.pdf,1024,768,1.3333,slide,
CS15122_-_Carnegie_Mellon_University,9_05-bigo.pdf,.pdf,612,792,0.7727,document,
CS167_-_Drake_University,10_cs167_lecture10.pdf,.pdf,720,540,1.3333,slide,
CS167_-_Drake_University,11_cs167_lecture11.pdf,.pdf,720,540,1.3333,slide,
CS167_-_Drake_University,12_cs167_lecture12.pdf,.pdf,720,540,1.3333,slide,
CS167_-_Drake_University,13_cs167_lecture13.pdf,.pdf,720,540,1.3333,slide,
CS167_-_Drake_University,14_cs167_lecture14.pdf,.pdf,720,540,1.3333,slide,
CS167_-_Drake_University,15_cs167_lecture15.pdf,.pdf,720,540,1.3333,slide,
CS167_-_Drake_University,16_cs167_lecture16.pdf,.pdf,720,540,1.3333,slide,
CS167_-_Drake_University,17_cs167_lecture17.pdf,.pdf,720,540,1.3333,slide,
CS167_-_Drake_University,18_cs167_lecture18.pdf,.pdf,720,540,1.3333,slide,
CS167_-_Drake_University,19_cs167_lecture19.pdf,.pdf,720,540,1.3333,slide,
CS167_-_Drake_University,1_cs167_lecture1.pdf,.pdf,720,540,1.3333,slide,
CS167_-_Drake_University,20_cs167_lecture20.pdf,.pdf,720,540,1.3333,slide,
CS167_-_Drake_University,21_cs167_lecture21.pdf,.pdf,720,540,1.3333,slide,
CS167_-_Drake_University,22_cs167_lecture22.pdf,.pdf,720,540,1.3333,slide,
CS167_-_Drake_University,23_cs167_lecture23.pdf,.pdf,720,540,1.3333,slide,
CS167_-_Drake_University,24_cs167_lecture23.pptx,.pptx,960,720,1.3333,slide,
CS167_-_Drake_University,25_cs167_lecture24.pdf,.pdf,720,540,1.3333,slide,
CS167_-_Drake_University,26_cs167_lecture25.pdf,.pdf,720,540,1.3333,slide,
CS167_-_Drake_University,2_cs167_lecture2.pdf,.pdf,720,540,1.3333,slide,
CS167_-_Drake_University,3_cs167_lecture3.pdf,.pdf,720,540,1.3333,slide,
CS167_-_Drake_University,4_cs167_lecture4.pdf,.pdf,720,540,1.3333,slide,
CS167_-_Drake_University,5_cs167_lecture5.pdf,.pdf,720,540,1.3333,slide,
CS167_-_Drake_University,6_cs167_lecture6.pdf,.pdf,720,540,1.3333,slide,
CS167_-_Drake_University,7_cs167_lecture7.pdf,.pdf,720,540,1.3333,slide,
CS167_-_Drake_University,8_cs167_lecture8.pdf,.pdf,720,540,1.3333,slide,
CS167_-_Drake_University,9_cs167_lecture9.pdf,.pdf,720,540,1.3333,slide,
CS201_-_Duke_University,1_01-intro.pdf,.pdf,960,540,1.7778,slide,
CS201_-_Duke_University,2_02-java.pdf,.pdf,960,540,1.7778,slide,
CS201_-_Duke_University,3_03-classes.pdf,.pdf,960,540,1.7778,slide,
CS201_-_Duke_University,4_04-collections.pdf,.pdf,960,540,1.7778,slide,
CS2270_-_University_of_Missouri,10_lec_10_vectors_heapsort.pdf,.pdf,1024,768,1.3333,slide,
CS2270_-_University_of_Missouri,11_lec_11_red_black.pdf,.pdf,1024,768,1.3333,slide,
CS2270_-_University_of_Missouri,12_lec_12_test_1_review.pdf,.pdf,1024,768,1.3333,slide,
CS2270_-_University_of_Missouri,13_lec_13_complexity_btree_intro.pdf,.pdf,1024,768,1.3333,slide,
CS2270_-_University_of_Missouri,14_lec_14_exam_1.pdf,.pdf,1024,768,1.3333,slide,
CS2270_-_University_of_Missouri,15_lec_15_design_testing_btrees.pdf,.pdf,1024,768,1.3333,slide,
CS2270_-_University_of_Missouri,16_lec_16_btrees.pdf,.pdf,1024,768,1.3333,slide,
CS2270_-_University_of_Missouri,17_lec_17_unit_testing.pdf,.pdf,1024,768,1.3333,slide,
CS2270_-_University_of_Missouri,18_lec_18_priority_queues.pdf,.pdf,1024,768,1.3333,slide,
CS2270_-_University_of_Missouri,19_lec_19_containers.pdf,.pdf,1024,768,1.3333,slide,
CS2270_-_University_of_Missouri,1_lec_1_hello_world.pdf,.pdf,1024,892,1.148,slide,
CS2270_-_University_of_Missouri,20_lec_20_treaps.pdf,.pdf,1024,768,1.3333,slide,
CS2270_-_University_of_Missouri,21_lec_21_design_process.pdf,.pdf,1024,768,1.3333,slide,
CS2270_-_University_of_Missouri,22_lec_22_huffman.pdf,.pdf,1024,768,1.3333,slide,
CS2270_-_University_of_Missouri,23_lec_23_text_language.pdf,.pdf,1024,768,1.3333,slide,
CS2270_-_University_of_Missouri,24_lec_24_classes_objects.pdf,.pdf,1024,768,1.3333,slide,
CS2270_-_University_of_Missouri,25_lec_25_graphs.pdf,.pdf,1024,768,1.3333,slide,
CS2270_-_University_of_Missouri,26_lec_26_exam_2_review.pdf,.pdf,1024,768,1.3333,slide,
